left_id,right_id,label
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,15,1
16,16,1
17,17,1
18,18,1
19,19,1
20,20,1
21,21,1
22,22,1
23,23,1
24,24,1
25,25,1
26,26,1
27,27,1
28,28,1
29,29,1
30,30,1
31,31,1
32,32,1
33,33,1
34,34,1
35,35,1
36,36,1
37,37,1
38,38,1
39,39,1
40,40,1
41,41,1
42,42,1
43,43,1
44,44,1
45,45,1
46,46,1
47,47,1
48,48,1
49,49,1
50,50,1
51,51,1
52,52,1
53,53,1
54,54,1
55,55,1
56,56,1
57,57,1
58,58,1
59,59,1
60,60,1
61,61,1
62,62,1
63,63,1
64,64,1
65,65,1
66,66,1
67,67,1
68,68,1
69,69,1
70,70,1
71,71,1
72,72,1
73,73,1
74,74,1
75,75,1
76,76,1
77,77,1
78,78,1
79,79,1
80,80,1
81,81,1
82,82,1
83,83,1
84,84,1
85,85,1
86,86,1
87,87,1
88,88,1
89,89,1
90,90,1
91,91,1
92,92,1
93,93,1
94,94,1
95,95,1
96,96,1
97,97,1
98,98,1
99,99,1
100,100,1
68,76,0
2,19,0
97,57,0
10,16,0
51,77,0
10,69,0
37,86,0
62,83,0
49,79,0
31,7,0
20,18,0
64,91,0
58,85,0
55,10,0
100,38,0
50,51,0
48,32,0
82,99,0
63,66,0
50,56,0
97,33,0
58,28,0
16,94,0
67,23,0
30,75,0
85,61,0
82,43,0
88,14,0
12,82,0
5,22,0
61,93,0
91,46,0
12,42,0
62,90,0
47,42,0
6,51,0
83,82,0
48,47,0
23,32,0
34,90,0
47,40,0
72,91,0
72,40,0
62,61,0
94,85,0
52,24,0
86,27,0
28,64,0
1,38,0
85,3,0
99,97,0
75,12,0
16,43,0
25,45,0
88,90,0
45,19,0
80,5,0
52,21,0
99,30,0
94,55,0
71,72,0
73,66,0
27,53,0
69,100,0
83,58,0
81,48,0
99,32,0
89,85,0
14,4,0
26,31,0
55,97,0
47,35,0
87,58,0
88,93,0
15,9,0
22,42,0
4,56,0
51,91,0
54,28,0
62,29,0
5,38,0
19,60,0
27,72,0
45,25,0
51,61,0
81,24,0
21,1,0
99,88,0
1,53,0
81,100,0
51,10,0
92,31,0
70,58,0
38,80,0
77,84,0
29,25,0
44,96,0
25,67,0
79,75,0
97,60,0
